"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"21/09/2021";"1800";"18,8";"54,0";"1009,5";"4,6";"140,0";"9,0";"";"";"";""
"22/09/2021";"0000";"14,0";"69,0";"1011,4";"4,1";"140,0";"10,0";"6,40";"20,6";"";""
"22/09/2021";"1200";"13,8";"84,0";"1011,1";"3,3";"140,0";"10,0";"";"";"8,6";"0,0"
"22/09/2021";"1800";"20,4";"56,0";"1007,4";"6,0";"140,0";"7,0";"";"";"";""
"23/09/2021";"0000";"16,4";"69,0";"1006,4";"5,0";"140,0";"5,0";"0,00";"17,0";"";""
"23/09/2021";"1200";"14,0";"82,0";"1007,8";"2,1";"140,0";"10,0";"";"";"12,8";"0,0"
"23/09/2021";"1800";"16,6";"80,0";"1006,3";"2,0";"140,0";"10,0";"";"";"";""
"24/09/2021";"0000";"14,2";"93,0";"1007,5";"0,0";"0,0";"0,0";"5,60";"21,0";"";""
"24/09/2021";"1200";"14,6";"98,0";"1009,4";"1,6";"230,0";"10,0";"";"";"9,0";"0,0"
"24/09/2021";"1800";"20,2";"65,0";"1007,9";"1,5";"230,0";"8,0";"";"";"";""
"25/09/2021";"0000";"15,0";"89,0";"1008,3";"0,0";"0,0";"4,0";"9,70";"22,2";"";""
"25/09/2021";"1200";"15,0";"87,0";"1008,7";"1,6";"140,0";"7,0";"";"";"10,0";"0,0"
"25/09/2021";"1800";"22,0";"56,0";"1004,7";"1,6";"180,0";"4,0";"";"";"";""
"26/09/2021";"0000";"15,0";"89,0";"1003,8";"0,8";"140,0";"0,0";"6,10";"25,2";"";""
"26/09/2021";"1200";"13,8";"100,0";"1005,5";"1,3";"140,0";"10,0";"";"";"9,8";"0,0"
"26/09/2021";"1800";"24,6";"61,0";"1003,8";"2,5";"140,0";"0,0";"";"";"";""
"27/09/2021";"0000";"18,2";"86,0";"1004,0";"0,7";"140,0";"0,0";"7,70";"26,8";"";""
"27/09/2021";"1200";"17,6";"96,0";"1006,4";"1,5";"140,0";"10,0";"";"";"14,4";"0,0"
"27/09/2021";"1800";"26,2";"70,0";"1002,8";"3,3";"180,0";"0,0";"";"";"";""
"28/09/2021";"0000";"21,0";"91,0";"1001,5";"0,3";"140,0";"0,0";"0,00";"22,6";"";""
"28/09/2021";"1200";"17,6";"98,0";"1003,8";"2,5";"140,0";"10,0";"";"";"15,8";"0,0"
"28/09/2021";"1800";"18,4";"96,0";"1004,2";"1,3";"180,0";"10,0";"";"";"";""
"29/09/2021";"0000";"15,8";"98,0";"1004,6";"0,5";"140,0";"10,0";"7,20";"23,6";"";""
"29/09/2021";"1200";"17,0";"92,0";"1006,3";"2,1";"140,0";"10,0";"";"";"14,6";"20,0"
"29/09/2021";"1800";"23,6";"61,0";"1003,9";"3,0";"140,0";"4,0";"";"";"";""
"30/09/2021";"0000";"19,0";"81,0";"1004,3";"3,8";"140,0";"2,0";"4,30";"23,8";"";""
"30/09/2021";"1200";"17,2";"86,0";"1001,1";"4,6";"140,0";"7,0";"";"";"15,6";"0,0"
"30/09/2021";"1800";"23,2";"72,0";"993,9";"3,6";"140,0";"10,0";"";"";"";""
"01/10/2021";"0000";"17,8";"98,0";"995,0";"3,3";"140,0";"10,0";"1,50";"23,2";"";""
"01/10/2021";"1200";"18,0";"98,0";"999,4";"0,5";"320,0";"10,0";"";"";"17,2";"50,4"
"01/10/2021";"1800";"22,6";"72,0";"998,2";"2,8";"230,0";"8,0";"";"";"";""
"02/10/2021";"0000";"18,2";"84,0";"1000,4";"3,1";"180,0";"8,0";"7,10";"23,4";"";""
"02/10/2021";"1200";"17,2";"84,0";"1001,8";"2,3";"140,0";"8,0";"";"";"13,6";"0,0"
"02/10/2021";"1800";"22,6";"70,0";"996,4";"3,5";"140,0";"6,0";"";"";"";""
"03/10/2021";"0000";"19,0";"86,0";"995,5";"1,6";"140,0";"4,0";"1,90";"23,6";"";""
"03/10/2021";"1200";"16,2";"94,0";"998,7";"0,8";"320,0";"10,0";"";"";"14,8";"12,8"
"03/10/2021";"1800";"23,0";"72,0";"997,1";"2,5";"270,0";"9,0";"";"";"";""
"04/10/2021";"0000";"18,4";"80,0";"1001,0";"0,0";"0,0";"10,0";"4,80";"20,0";"";""
"04/10/2021";"1200";"13,0";"93,0";"1007,6";"0,7";"140,0";"10,0";"";"";"12,2";"0,0"
"04/10/2021";"1800";"19,2";"59,0";"1005,9";"2,5";"180,0";"6,0";"";"";"";""
"05/10/2021";"0000";"12,2";"91,0";"1007,0";"0,8";"230,0";"0,0";"10,70";"21,4";"";""
"05/10/2021";"1200";"15,2";"78,0";"1009,8";"1,8";"140,0";"0,0";"";"";"7,6";"0,0"
"05/10/2021";"1800";"21,0";"46,0";"1004,8";"3,3";"140,0";"2,0";"";"";"";""
"06/10/2021";"0000";"16,4";"73,0";"1003,9";"0,8";"140,0";"9,0";"1,40";"21,0";"";""
"06/10/2021";"1200";"14,8";"82,0";"1003,2";"1,3";"140,0";"10,0";"";"";"12,4";"0,0"
"06/10/2021";"1800";"19,8";"75,0";"1001,6";"1,0";"320,0";"10,0";"";"";"";""
"07/10/2021";"0000";"16,6";"90,0";"1004,7";"0,5";"320,0";"0,0";"7,50";"19,0";"";""
"07/10/2021";"1200";"12,0";"74,0";"1009,2";"3,3";"140,0";"8,0";"";"";"9,6";"0,0"
"07/10/2021";"1800";"19,0";"51,0";"1006,3";"3,0";"140,0";"2,0";"";"";"";""
"08/10/2021";"0000";"13,6";"80,0";"1006,3";"0,5";"140,0";"0,0";"6,00";"21,4";"";""
"08/10/2021";"1200";"14,6";"87,0";"1005,9";"4,1";"140,0";"9,0";"";"";"10,6";"0,0"
"08/10/2021";"1800";"20,6";"70,0";"1002,3";"4,6";"140,0";"7,0";"";"";"";""
"09/10/2021";"0000";"18,0";"75,0";"1004,3";"4,1";"140,0";"10,0";"0,00";"21,4";"";""
"09/10/2021";"1200";"16,2";"96,0";"1004,4";"4,3";"140,0";"10,0";"";"";"14,8";"14,4"
"09/10/2021";"1800";"20,4";"80,0";"1002,8";"2,3";"140,0";"10,0";"";"";"";""
"10/10/2021";"0000";"19,2";"86,0";"1004,8";"2,3";"140,0";"10,0";"5,80";"24,6";"";""
"10/10/2021";"1200";"18,6";"88,0";"1005,6";"4,0";"140,0";"10,0";"";"";"16,8";"0,0"
"10/10/2021";"1800";"24,0";"70,0";"1002,3";"3,5";"140,0";"8,0";"";"";"";""
"11/10/2021";"0000";"20,6";"82,0";"1003,4";"4,0";"140,0";"7,0";"3,50";"24,4";"";""
"11/10/2021";"1200";"17,0";"98,0";"1003,8";"2,5";"140,0";"10,0";"";"";"15,8";"17,4"
"11/10/2021";"1800";"22,4";"79,0";"1001,5";"0,5";"320,0";"7,0";"";"";"";""
"12/10/2021";"0000";"18,0";"92,0";"1001,5";"0,8";"140,0";"3,0";"8,80";"26,6";"";""
"12/10/2021";"1200";"19,0";"98,0";"1003,1";"1,3";"320,0";"9,0";"";"";"15,0";"31,2"
"12/10/2021";"1800";"26,6";"59,0";"1000,0";"2,8";"230,0";"6,0";"";"";"";""
"13/10/2021";"0000";"20,2";"91,0";"999,9";"0,5";"90,0";"0,0";"4,80";"31,4";"";""
"13/10/2021";"1200";"18,2";"100,0";"998,2";"1,8";"140,0";"7,0";"";"";"15,0";"0,0"
"13/10/2021";"1800";"30,2";"46,0";"991,8";"3,0";"50,0";"10,0";"";"";"";""
"14/10/2021";"0000";"22,4";"90,0";"995,2";"2,0";"360,0";"10,0";"5,20";"28,2";"";""
"14/10/2021";"1200";"20,4";"94,0";"993,2";"1,3";"320,0";"10,0";"";"";"19,6";"4,6"
"14/10/2021";"1800";"27,6";"66,0";"991,0";"2,0";"360,0";"6,0";"";"";"";""
"15/10/2021";"0000";"23,0";"88,0";"993,9";"0,7";"50,0";"10,0";"0,00";"23,0";"";""
"15/10/2021";"1200";"20,2";"98,0";"1001,0";"0,0";"0,0";"10,0";"";"";"14,0";"11,4"
"15/10/2021";"1800";"16,2";"98,0";"1002,2";"2,5";"230,0";"10,0";"";"";"";""
"16/10/2021";"0000";"14,0";"95,0";"1006,8";"3,3";"180,0";"10,0";"3,00";"20,4";"";""
"16/10/2021";"1200";"14,0";"84,0";"1010,0";"3,3";"140,0";"10,0";"";"";"12,8";"12,7"
"16/10/2021";"1800";"19,0";"75,0";"1007,9";"1,6";"90,0";"9,0";"";"";"";""
"17/10/2021";"0000";"16,8";"82,0";"1008,3";"2,1";"140,0";"6,0";"11,30";"21,6";"";""
"17/10/2021";"1200";"15,8";"71,0";"1009,4";"3,3";"140,0";"4,0";"";"";"11,2";"0,0"
"17/10/2021";"1800";"21,6";"58,0";"1005,4";"4,1";"140,0";"2,0";"";"";"";""
"18/10/2021";"0000";"16,4";"83,0";"1006,8";"0,7";"90,0";"0,0";"11,10";"24,0";"";""
"18/10/2021";"1200";"16,4";"83,0";"1009,2";"2,5";"140,0";"5,0";"";"";"9,6";"0,0"
"18/10/2021";"1800";"23,4";"50,0";"1006,3";"4,3";"180,0";"1,0";"";"";"";""
"19/10/2021";"0000";"18,4";"70,0";"1007,9";"2,0";"140,0";"3,0";"9,00";"24,2";"";""
"19/10/2021";"1200";"14,6";"98,0";"1011,5";"2,5";"140,0";"10,0";"";"";"11,6";"0,0"
"19/10/2021";"1800";"24,0";"42,0";"1007,2";"2,3";"140,0";"3,0";"";"";"";""
"20/10/2021";"0000";"17,0";"76,0";"1008,2";"1,3";"140,0";"0,0";"11,20";"24,4";"";""
"20/10/2021";"1200";"16,8";"82,0";"1010,2";"2,0";"140,0";"0,0";"";"";"11,0";"0,0"
"20/10/2021";"1800";"24,2";"41,0";"1005,5";"4,6";"180,0";"3,0";"";"";"";""
"21/10/2021";"0000";"18,2";"67,0";"1006,8";"3,6";"140,0";"0,0";"10,10";"25,6";"";""
"21/10/2021";"1200";"16,8";"84,0";"1005,9";"2,5";"90,0";"0,0";"";"";"11,4";"0,0"
"21/10/2021";"1800";"25,0";"47,0";"1003,0";"2,5";"230,0";"2,0";"";"";"";""
"22/10/2021";"0000";"17,0";"82,0";"1002,8";"0,0";"0,0";"0,0";"11,30";"27,4";"";""
"22/10/2021";"1200";"18,0";"82,0";"1003,2";"3,0";"140,0";"2,0";"";"";"12,6";"0,0"
"22/10/2021";"1800";"27,0";"48,0";"977,4";"3,3";"140,0";"0,0";"";"";"";""
"23/10/2021";"0000";"20,8";"72,0";"977,4";"0,0";"0,0";"0,0";"0,50";"20,8";"";""
"23/10/2021";"1200";"18,0";"88,0";"992,8";"3,0";"140,0";"10,0";"";"";"15,6";"0,0"
"23/10/2021";"1800";"19,8";"89,0";"991,9";"1,6";"140,0";"10,0";"";"";"";""
"24/10/2021";"0000";"16,4";"94,0";"994,8";"2,5";"230,0";"10,0";"11,60";"23,8";"";""
"24/10/2021";"1200";"17,2";"78,0";"1004,3";"1,6";"230,0";"4,0";"";"";"14,0";"11,9"
"24/10/2021";"1800";"23,6";"40,0";"1004,0";"2,5";"230,0";"2,0";"";"";"";""
"25/10/2021";"0000";"15,4";"83,0";"1005,3";"0,0";"0,0";"0,0";"11,90";"29,8";"";""
"25/10/2021";"1200";"20,8";"50,0";"1006,7";"2,6";"360,0";"0,0";"";"";"9,4";"0,0"
"25/10/2021";"1800";"28,8";"32,0";"1004,0";"2,6";"320,0";"0,0";"";"";"";""
"26/10/2021";"0000";"19,8";"75,0";"1004,4";"0,3";"320,0";"0,0";"11,60";"32,8";"";""
"26/10/2021";"1200";"22,4";"66,0";"1006,8";"1,3";"50,0";"0,0";"";"";"11,4";"0,0"
"26/10/2021";"1800";"32,4";"30,0";"1004,0";"1,8";"50,0";"0,0";"";"";"";""
"27/10/2021";"0000";"22,2";"70,0";"1004,8";"0,0";"0,0";"0,0";"11,60";"33,2";"";""
"27/10/2021";"1200";"23,0";"70,0";"1009,0";"1,6";"140,0";"0,0";"";"";"13,4";"0,0"
"27/10/2021";"1800";"33,2";"29,0";"1007,1";"3,3";"140,0";"0,0";"";"";"";""
"28/10/2021";"0000";"25,0";"56,0";"1008,3";"0,0";"0,0";"0,0";"11,70";"31,8";"";""
"28/10/2021";"1200";"23,0";"72,0";"1010,3";"1,5";"140,0";"0,0";"";"";"15,4";"0,0"
"28/10/2021";"1800";"31,8";"30,0";"1006,7";"3,8";"180,0";"3,0";"";"";"";""
"29/10/2021";"0000";"24,4";"56,0";"1007,0";"3,3";"140,0";"0,0";"11,80";"30,4";"";""
"29/10/2021";"1200";"22,0";"72,0";"1008,2";"3,3";"140,0";"2,0";"";"";"17,4";"0,0"
"29/10/2021";"1800";"30,0";"51,0";"1003,6";"3,6";"140,0";"3,0";"";"";"";""
"30/10/2021";"0000";"24,4";"70,0";"1003,2";"5,0";"140,0";"3,0";"11,20";"31,2";"";""
"30/10/2021";"1200";"23,6";"73,0";"1005,5";"2,5";"140,0";"7,0";"";"";"18,6";"0,0"
"30/10/2021";"1800";"30,8";"49,0";"1001,6";"2,6";"140,0";"5,0";"";"";"";""
"31/10/2021";"0000";"25,6";"67,0";"1001,5";"2,1";"140,0";"5,0";"11,10";"32,2";"";""
"31/10/2021";"1200";"24,6";"76,0";"1005,1";"2,1";"140,0";"1,0";"";"";"19,2";"0,0"
"31/10/2021";"1800";"31,0";"53,0";"1001,9";"2,1";"140,0";"6,0";"";"";"";""
"01/11/2021";"0000";"25,4";"73,0";"1001,9";"0,3";"90,0";"0,0";"11,10";"32,6";"";""
"01/11/2021";"1200";"25,8";"64,0";"1004,2";"3,3";"90,0";"1,0";"";"";"19,2";"0,0"
"01/11/2021";"1800";"32,4";"45,0";"1000,7";"1,6";"180,0";"7,0";"";"";"";""
"02/11/2021";"0000";"25,4";"68,0";"1001,1";"0,5";"90,0";"7,0";"7,10";"33,2";"";""
"02/11/2021";"1200";"24,6";"77,0";"1002,7";"1,6";"90,0";"5,0";"";"";"19,6";"0,0"
"02/11/2021";"1800";"30,8";"50,0";"999,2";"3,3";"140,0";"9,0";"";"";"";""
"03/11/2021";"0000";"24,2";"82,0";"1000,8";"1,3";"320,0";"10,0";"6,80";"28,8";"";""
"03/11/2021";"1200";"19,6";"98,0";"1000,2";"2,0";"140,0";"10,0";"";"";"18,4";"29,6"
"03/11/2021";"1800";"28,6";"65,0";"994,2";"1,3";"230,0";"8,0";"";"";"";""
"04/11/2021";"0000";"21,8";"84,0";"996,4";"0,0";"0,0";"10,0";"11,60";"31,2";"";""
"04/11/2021";"1200";"24,6";"73,0";"998,4";"1,6";"230,0";"0,0";"";"";"16,8";"0,6"
"04/11/2021";"1800";"31,0";"49,0";"995,9";"3,0";"230,0";"0,0";"";"";"";""
"05/11/2021";"0000";"23,6";"80,0";"997,4";"0,8";"50,0";"0,0";"3,80";"30,2";"";""
"05/11/2021";"1200";"21,2";"94,0";"999,2";"1,6";"50,0";"10,0";"";"";"17,6";"0,0"
"05/11/2021";"1800";"29,4";"54,0";"998,4";"3,6";"180,0";"9,0";"";"";"";""
"06/11/2021";"0000";"25,0";"70,0";"1000,8";"8,0";"180,0";"8,0";"0,00";"25,4";"";""
"06/11/2021";"1200";"17,8";"92,0";"1005,9";"2,0";"180,0";"10,0";"";"";"17,8";"0,0"
"06/11/2021";"1800";"22,4";"73,0";"1003,6";"3,5";"180,0";"10,0";"";"";"";""
"07/11/2021";"0000";"18,4";"80,0";"1005,6";"3,6";"180,0";"10,0";"9,60";"25,4";"";""
"07/11/2021";"1200";"18,4";"71,0";"1005,6";"4,3";"140,0";"8,0";"";"";"16,0";"0,0"
"07/11/2021";"1800";"25,0";"60,0";"1001,9";"3,3";"180,0";"2,0";"";"";"";""
"08/11/2021";"0000";"20,8";"77,0";"1001,6";"1,0";"140,0";"0,0";"11,80";"27,0";"";""
"08/11/2021";"1200";"19,2";"73,0";"1004,7";"3,6";"140,0";"0,0";"";"";"13,6";"0,0"
"08/11/2021";"1800";"26,2";"50,0";"1001,9";"2,6";"180,0";"0,0";"";"";"";""
"09/11/2021";"0000";"22,0";"63,0";"1002,7";"3,6";"180,0";"3,0";"11,70";"27,0";"";""
"09/11/2021";"1200";"19,8";"71,0";"1006,2";"3,3";"140,0";"0,0";"";"";"13,2";"0,0"
"09/11/2021";"1800";"27,0";"39,0";"1003,2";"3,5";"140,0";"3,0";"";"";"";""
"10/11/2021";"0000";"21,4";"59,0";"1003,6";"0,5";"140,0";"0,0";"10,30";"26,0";"";""
"10/11/2021";"1200";"19,2";"72,0";"1007,2";"3,8";"180,0";"8,0";"";"";"14,6";"0,0"
"10/11/2021";"1800";"25,0";"45,0";"1003,8";"5,3";"180,0";"6,0";"";"";"";""
"11/11/2021";"0000";"21,2";"54,0";"1005,4";"4,6";"180,0";"0,0";"12,00";"27,0";"";""
"11/11/2021";"1200";"20,0";"66,0";"1007,8";"4,3";"180,0";"2,0";"";"";"14,4";"0,0"
"11/11/2021";"1800";"26,8";"47,0";"1005,4";"6,3";"180,0";"3,0";"";"";"";""
"12/11/2021";"0000";"20,2";"65,0";"1007,2";"4,6";"180,0";"0,0";"11,90";"27,2";"";""
"12/11/2021";"1200";"20,0";"67,0";"1008,2";"5,0";"140,0";"3,0";"";"";"14,8";"0,0"
"12/11/2021";"1800";"26,6";"48,0";"1005,1";"5,0";"140,0";"0,0";"";"";"";""
"13/11/2021";"0000";"20,6";"60,0";"1006,0";"4,3";"140,0";"0,0";"12,00";"30,4";"";""
"13/11/2021";"1200";"20,2";"69,0";"1004,4";"3,3";"140,0";"4,0";"";"";"14,4";"0,0"
"13/11/2021";"1800";"29,8";"48,0";"998,6";"5,0";"140,0";"1,0";"";"";"";""
"14/11/2021";"0000";"24,2";"57,0";"997,5";"4,6";"140,0";"4,0";"1,10";"29,4";"";""
"14/11/2021";"1200";"24,8";"54,0";"1002,4";"3,3";"90,0";"10,0";"";"";"18,0";"0,0"
"14/11/2021";"1800";"28,8";"49,0";"1000,6";"1,6";"270,0";"10,0";"";"";"";""
"15/11/2021";"0000";"24,0";"70,0";"1001,1";"1,6";"140,0";"10,0";"10,50";"35,4";"";""
"15/11/2021";"1200";"26,4";"64,0";"1000,8";"2,5";"140,0";"3,0";"";"";"19,8";"0,0"
"15/11/2021";"1800";"34,6";"32,0";"996,7";"3,0";"140,0";"3,0";"";"";"";""
"16/11/2021";"0000";"27,4";"55,0";"997,2";"1,3";"90,0";"0,0";"1,90";"28,4";"";""
"16/11/2021";"1200";"27,8";"66,0";"999,6";"1,6";"90,0";"10,0";"";"";"20,8";"0,0"
"16/11/2021";"1800";"21,6";"95,0";"1000,2";"1,6";"320,0";"10,0";"";"";"";""
"17/11/2021";"0000";"21,6";"97,0";"1001,8";"1,6";"140,0";"10,0";"0,00";"21,6";"";""
"17/11/2021";"1200";"16,6";"96,0";"1003,0";"1,6";"140,0";"10,0";"";"";"14,8";"8,0"
"17/11/2021";"1800";"15,4";"94,0";"1002,8";"3,3";"140,0";"10,0";"";"";"";""
"18/11/2021";"0000";"15,4";"98,0";"1002,3";"3,3";"140,0";"10,0";"0,00";"19,2";"";""
"18/11/2021";"1200";"16,0";"85,0";"1001,6";"3,3";"140,0";"10,0";"";"";"14,6";"2,9"
"18/11/2021";"1800";"18,8";"77,0";"1000,0";"2,1";"180,0";"10,0";"";"";"";""
"19/11/2021";"0000";"17,2";"92,0";"1001,5";"0,7";"140,0";"10,0";"11,20";"26,4";"";""
"19/11/2021";"1200";"19,2";"77,0";"1005,1";"1,6";"140,0";"4,0";"";"";"13,4";"0,0"
"19/11/2021";"1800";"25,4";"44,0";"1003,2";"2,6";"180,0";"0,0";"";"";"";""
"20/11/2021";"0000";"18,0";"78,0";"1003,9";"0,0";"0,0";"0,0";"12,00";"29,4";"";""
"20/11/2021";"1200";"20,2";"76,0";"1006,3";"1,3";"140,0";"0,0";"";"";"12,6";"0,0"
"20/11/2021";"1800";"28,6";"32,0";"1003,2";"3,3";"140,0";"0,0";"";"";"";""
"21/11/2021";"0000";"20,8";"61,0";"1002,8";"0,8";"90,0";"0,0";"12,40";"33,0";"";""
"21/11/2021";"1200";"24,0";"51,0";"1004,0";"0,8";"230,0";"0,0";"";"";"12,4";"0,0"
"21/11/2021";"1800";"32,8";"30,0";"1000,2";"3,0";"140,0";"0,0";"";"";"";""
"22/11/2021";"0000";"23,8";"59,0";"998,7";"0,8";"140,0";"0,0";"12,30";"37,6";"";""
"22/11/2021";"1200";"25,4";"61,0";"998,7";"1,6";"140,0";"0,0";"";"";"15,2";"0,0"
"22/11/2021";"1800";"36,6";"33,0";"994,9";"2,6";"230,0";"4,0";"";"";"";""
"23/11/2021";"0000";"28,6";"58,0";"995,6";"0,3";"320,0";"0,0";"11,00";"30,4";"";""
"23/11/2021";"1200";"23,2";"52,0";"1004,0";"4,0";"180,0";"9,0";"";"";"21,8";"0,0"
"23/11/2021";"1800";"29,8";"37,0";"1001,5";"3,3";"180,0";"2,0";"";"";"";""
"24/11/2021";"0000";"24,2";"46,0";"1002,3";"3,6";"140,0";"0,0";"12,30";"31,2";"";""
"24/11/2021";"1200";"21,0";"67,0";"1004,6";"2,3";"140,0";"0,0";"";"";"14,2";"0,0"
"24/11/2021";"1800";"30,4";"23,0";"999,8";"3,3";"140,0";"0,0";"";"";"";""
"25/11/2021";"0000";"23,2";"42,0";"998,3";"1,0";"90,0";"0,0";"2,00";"30,6";"";""
"25/11/2021";"1200";"22,4";"73,0";"996,0";"1,0";"140,0";"10,0";"";"";"15,0";"0,0"
"25/11/2021";"1800";"19,8";"95,0";"995,9";"0,8";"320,0";"10,0";"";"";"";""
"26/11/2021";"0000";"24,2";"80,0";"991,9";"3,3";"360,0";"3,0";"0,10";"24,6";"";""
"26/11/2021";"1200";"20,6";"86,0";"993,6";"2,6";"360,0";"10,0";"";"";"20,4";"10,4"
"26/11/2021";"1800";"22,6";"81,0";"994,3";"2,1";"360,0";"10,0";"";"";"";""
"27/11/2021";"0000";"22,8";"81,0";"995,4";"0,5";"320,0";"10,0";"3,70";"27,8";"";""
"27/11/2021";"1200";"22,4";"79,0";"997,4";"4,0";"180,0";"8,0";"";"";"19,2";"0,3"
"27/11/2021";"1800";"26,4";"67,0";"995,6";"3,6";"180,0";"8,0";"";"";"";""
"28/11/2021";"0000";"24,4";"77,0";"995,1";"2,0";"140,0";"4,0";"0,00";"24,8";"";""
"28/11/2021";"1200";"21,2";"89,0";"996,7";"1,6";"180,0";"10,0";"";"";"19,2";"0,0"
"28/11/2021";"1800";"23,4";"86,0";"994,7";"1,6";"50,0";"10,0";"";"";"";""
"29/11/2021";"0000";"22,6";"83,0";"992,4";"3,1";"360,0";"8,0";"9,70";"26,6";"";""
"29/11/2021";"1200";"20,8";"69,0";"993,1";"4,1";"360,0";"7,0";"";"";"18,4";"0,3"
"29/11/2021";"1800";"26,0";"54,0";"992,7";"5,0";"320,0";"7,0";"";"";"";""
"30/11/2021";"0000";"21,8";"67,0";"994,6";"1,0";"270,0";"0,0";"12,30";"28,4";"";""
"30/11/2021";"1200";"22,8";"62,0";"998,8";"3,1";"270,0";"5,0";"";"";"18,2";"0,0"
"30/11/2021";"1800";"28,2";"42,0";"997,2";"3,3";"230,0";"3,0";"";"";"";""
"01/12/2021";"0000";"21,8";"62,0";"998,7";"1,6";"230,0";"1,0";"11,70";"28,2";"";""
"01/12/2021";"1200";"22,4";"68,0";"1002,3";"3,3";"140,0";"4,0";"";"";"15,8";"0,0"
"01/12/2021";"1800";"27,2";"47,0";"999,8";"3,0";"230,0";"4,0";"";"";"";""
"02/12/2021";"0000";"22,8";"68,0";"1000,3";"3,0";"140,0";"10,0";"12,40";"28,2";"";""
"02/12/2021";"1200";"21,4";"64,0";"1003,8";"3,3";"140,0";"0,0";"";"";"15,8";"0,0"
"02/12/2021";"1800";"27,6";"46,0";"1000,8";"3,3";"140,0";"4,0";"";"";"";""
"03/12/2021";"0000";"22,4";"60,0";"1001,5";"3,3";"140,0";"0,0";"11,50";"29,8";"";""
"03/12/2021";"1200";"20,8";"72,0";"1003,6";"3,6";"140,0";"6,0";"";"";"14,6";"0,0"
"03/12/2021";"1800";"29,0";"46,0";"1000,6";"4,8";"140,0";"2,0";"";"";"";""
"04/12/2021";"0000";"23,6";"63,0";"1001,2";"4,3";"140,0";"0,0";"11,70";"31,8";"";""
"04/12/2021";"1200";"23,2";"74,0";"1003,4";"3,1";"140,0";"7,0";"";"";"17,0";"0,0"
"04/12/2021";"1800";"30,8";"50,0";"1000,6";"4,3";"180,0";"7,0";"";"";"";""
"05/12/2021";"0000";"26,0";"63,0";"1003,2";"5,8";"180,0";"7,0";"6,40";"30,6";"";""
"05/12/2021";"1200";"22,2";"79,0";"1005,4";"3,3";"180,0";"10,0";"";"";"20,2";"0,0"
"05/12/2021";"1800";"29,8";"53,0";"1003,4";"4,1";"140,0";"4,0";"";"";"";""
"06/12/2021";"0000";"24,4";"70,0";"1003,8";"3,8";"180,0";"6,0";"8,80";"29,0";"";""
"06/12/2021";"1200";"22,0";"76,0";"1006,2";"3,0";"140,0";"8,0";"";"";"19,2";"0,0"
"06/12/2021";"1800";"28,0";"51,0";"1004,2";"4,0";"180,0";"6,0";"";"";"";""
"07/12/2021";"0000";"23,4";"66,0";"1005,8";"3,6";"140,0";"2,0";"12,30";"27,8";"";""
"07/12/2021";"1200";"21,2";"67,0";"1008,6";"5,0";"140,0";"1,0";"";"";"16,4";"0,0"
"07/12/2021";"1800";"27,4";"42,0";"1005,2";"5,8";"140,0";"1,0";"";"";"";""
"08/12/2021";"0000";"22,2";"59,0";"1005,4";"5,3";"140,0";"0,0";"12,50";"28,2";"";""
"08/12/2021";"1200";"21,4";"68,0";"1007,6";"3,3";"140,0";"0,0";"";"";"15,4";"0,0"
"08/12/2021";"1800";"27,4";"43,0";"1004,6";"4,5";"180,0";"0,0";"";"";"";""
"09/12/2021";"0000";"22,6";"57,0";"1003,9";"4,1";"180,0";"0,0";"12,50";"29,0";"";""
"09/12/2021";"1200";"21,2";"64,0";"1005,4";"3,3";"180,0";"0,0";"";"";"15,0";"0,0"
"09/12/2021";"1800";"28,4";"37,0";"1002,3";"4,3";"180,0";"2,0";"";"";"";""
"10/12/2021";"0000";"23,2";"61,0";"1002,3";"3,6";"180,0";"0,0";"11,50";"30,8";"";""
"10/12/2021";"1200";"21,6";"69,0";"1001,8";"3,3";"140,0";"0,0";"";"";"15,8";"0,0"
"10/12/2021";"1800";"30,6";"43,0";"997,1";"2,5";"140,0";"0,0";"";"";"";""
"11/12/2021";"0000";"24,2";"52,0";"995,8";"2,5";"140,0";"10,0";"11,60";"32,6";"";""
"11/12/2021";"1200";"22,0";"69,0";"996,6";"3,0";"140,0";"3,0";"";"";"17,4";"0,0"
"11/12/2021";"1800";"31,8";"40,0";"993,2";"2,0";"270,0";"7,0";"";"";"";""
"12/12/2021";"0000";"25,4";"61,0";"993,0";"0,5";"90,0";"3,0";"9,00";"34,6";"";""
"12/12/2021";"1200";"23,8";"75,0";"995,5";"1,6";"140,0";"10,0";"";"";"18,6";"0,0"
"12/12/2021";"1800";"34,0";"38,0";"992,4";"3,3";"180,0";"3,0";"";"";"";""
"13/12/2021";"0000";"29,0";"51,0";"994,2";"4,0";"360,0";"10,0";"0,40";"29,6";"";""
"13/12/2021";"1200";"23,2";"87,0";"997,4";"1,6";"140,0";"10,0";"";"";"22,0";"0,2"
"13/12/2021";"1800";"29,2";"69,0";"996,0";"1,3";"140,0";"10,0";"";"";"";""
"14/12/2021";"0000";"26,4";"83,0";"997,2";"0,3";"320,0";"10,0";"0,00";"26,8";"";""
