"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"24/03/2024";"0000";"20,0";"85,0";"1006,2";"1,0";"90,0";"0,0";"10,80";"29,5";"";""
"24/03/2024";"1200";"23,2";"78,0";"1005,9";"2,6";"50,0";"0,0";"";"";"16,6";"0,0"
"24/03/2024";"1800";"28,8";"61,0";"1003,4";"3,1";"230,0";"7,5";"";"";"";""
"25/03/2024";"0000";"21,4";"91,0";"1003,4";"0,0";"0,0";"0,0";"10,20";"28,6";"";""
"25/03/2024";"1200";"19,8";"98,0";"1004,3";"0,5";"230,0";"2,5";"";"";"16,4";"0,0"
"25/03/2024";"1800";"28,4";"56,0";"1002,7";"3,1";"180,0";"7,5";"";"";"";""
"26/03/2024";"0000";"21,4";"85,0";"1003,0";"0,5";"90,0";"2,5";"8,20";"26,5";"";""
"26/03/2024";"1200";"18,2";"100,0";"1006,7";"3,6";"140,0";"10,0";"";"";"15,8";"0,0"
"26/03/2024";"1800";"25,4";"59,0";"1004,2";"3,6";"140,0";"2,5";"";"";"";""
"27/03/2024";"0000";"20,0";"81,0";"1003,5";"0,5";"50,0";"0,0";"8,80";"28,5";"";""
"27/03/2024";"1200";"18,4";"94,0";"1005,0";"1,5";"90,0";"10,0";"";"";"17,0";"0,0"
"27/03/2024";"1800";"28,0";"65,0";"1002,4";"2,6";"140,0";"2,5";"";"";"";""
"28/03/2024";"0000";"23,2";"86,0";"1003,4";"1,0";"50,0";"0,0";"2,50";"27,6";"";""
"28/03/2024";"1200";"20,4";"98,0";"1005,4";"1,5";"50,0";"10,0";"";"";"19,6";"0,0"
"28/03/2024";"1800";"26,0";"82,0";"1003,8";"1,5";"50,0";"10,0";"";"";"";""
"29/03/2024";"0000";"24,4";"92,0";"1003,5";"1,5";"50,0";"5,0";"7,30";"32,5";"";""
"29/03/2024";"1200";"21,6";"99,0";"1005,1";"1,0";"140,0";"7,5";"";"";"20,2";"0,0"
"29/03/2024";"1800";"31,4";"59,0";"1001,0";"3,1";"230,0";"6,3";"";"";"";""
"30/03/2024";"0000";"21,4";"87,0";"1001,6";"0,0";"0,0";"0,0";"10,20";"33,5";"";""
"30/03/2024";"1200";"21,4";"87,0";"1003,2";"0,5";"140,0";"0,0";"";"";"17,4";"0,0"
"30/03/2024";"1800";"31,6";"58,0";"1000,7";"1,0";"230,0";"5,0";"";"";"";""
"31/03/2024";"0000";"23,2";"87,0";"1000,0";"0,0";"0,0";"0,0";"7,20";"33,0";"";""
"31/03/2024";"1200";"23,2";"93,0";"1001,0";"0,0";"0,0";"2,5";"";"";"18,8";"0,0"
"31/03/2024";"1800";"32,6";"50,0";"999,5";"2,1";"140,0";"7,5";"";"";"";""
"01/04/2024";"0000";"22,6";"89,0";"1001,0";"0,5";"320,0";"10,0";"6,30";"29,5";"";""
"01/04/2024";"1200";"22,0";"94,0";"1000,3";"3,1";"140,0";"6,3";"";"";"21,2";"0,0"
"01/04/2024";"1800";"29,0";"67,0";"998,3";"3,1";"230,0";"7,5";"";"";"";""
"02/04/2024";"0000";"23,4";"91,0";"999,4";"0,0";"0,0";"3,8";"0,70";"23,5";"";""
"02/04/2024";"1200";"19,4";"88,0";"1002,6";"1,5";"140,0";"10,0";"";"";"19,0";"0,0"
"02/04/2024";"1800";"22,4";"83,0";"1001,1";"3,1";"140,0";"8,8";"";"";"";""
"03/04/2024";"0000";"20,0";"93,0";"1000,3";"1,0";"50,0";"0,0";"8,60";"31,5";"";""
"03/04/2024";"1200";"18,4";"100,0";"1000,6";"1,0";"140,0";"11,3";"";"";"17,4";"0,0"
"03/04/2024";"1800";"30,4";"65,0";"996,8";"3,1";"140,0";"3,8";"";"";"";""
"04/04/2024";"0000";"26,0";"84,0";"998,7";"3,1";"140,0";"10,0";"0,30";"28,2";"";""
"04/04/2024";"1200";"21,4";"96,0";"1001,9";"3,6";"50,0";"10,0";"";"";"21,2";"0,2"
"04/04/2024";"1800";"26,4";"83,0";"1001,8";"3,1";"50,0";"10,0";"";"";"";""
"05/04/2024";"0000";"23,2";"95,0";"1003,1";"0,5";"50,0";"2,5";"2,40";"26,0";"";""
"05/04/2024";"1200";"21,2";"96,0";"1007,1";"1,5";"140,0";"10,0";"";"";"21,0";"1,9"
"05/04/2024";"1800";"24,2";"82,0";"1005,4";"2,6";"90,0";"8,8";"";"";"";""
"06/04/2024";"0000";"21,2";"91,0";"1006,8";"3,1";"90,0";"7,5";"6,20";"25,5";"";""
"06/04/2024";"1200";"17,4";"94,0";"1007,2";"3,6";"90,0";"2,5";"";"";"15,8";"0,3"
"06/04/2024";"1800";"24,6";"48,0";"1003,2";"3,1";"90,0";"10,0";"";"";"";""
"07/04/2024";"0000";"21,0";"73,0";"1002,7";"3,1";"90,0";"10,0";"0,00";"21,5";"";""
"07/04/2024";"1200";"18,0";"98,0";"1001,1";"2,1";"90,0";"10,0";"";"";"17,0";"80,2"
"07/04/2024";"1800";"20,6";"95,0";"1000,6";"1,0";"90,0";"10,0";"";"";"";""
"08/04/2024";"0000";"19,6";"98,0";"1001,8";"0,5";"90,0";"10,0";"0,00";"24,0";"";""
"08/04/2024";"1200";"20,2";"100,0";"1002,2";"1,0";"140,0";"10,0";"";"";"19,4";"6,4"
"08/04/2024";"1800";"23,8";"85,0";"1000,2";"1,5";"230,0";"10,0";"";"";"";""
"09/04/2024";"0000";"21,6";"97,0";"1000,2";"0,0";"0,0";"3,8";"8,00";"30,0";"";""
"09/04/2024";"1200";"20,0";"98,0";"1003,1";"0,5";"230,0";"11,3";"";"";"18,8";"0,0"
"09/04/2024";"1800";"29,4";"64,0";"1000,4";"3,6";"230,0";"7,5";"";"";"";""
"10/04/2024";"0000";"24,0";"89,0";"1000,4";"0,5";"90,0";"3,8";"0,70";"27,0";"";""
"10/04/2024";"1200";"21,8";"90,0";"1002,2";"3,1";"90,0";"10,0";"";"";"21,0";"0,0"
"10/04/2024";"1800";"26,4";"74,0";"1000,6";"3,1";"90,0";"10,0";"";"";"";""
"11/04/2024";"0000";"21,8";"90,0";"1003,5";"2,1";"90,0";"10,0";"0,00";"22,0";"";""
"11/04/2024";"1200";"19,0";"92,0";"1007,2";"3,6";"140,0";"10,0";"";"";"19,0";"1,4"
"11/04/2024";"1800";"19,8";"85,0";"1007,1";"4,6";"140,0";"10,0";"";"";"";""
"12/04/2024";"0000";"17,8";"90,0";"1008,3";"3,1";"140,0";"10,0";"0,00";"20,5";"";""
"12/04/2024";"1200";"17,8";"98,0";"1007,9";"3,6";"140,0";"10,0";"";"";"17,2";"5,6"
"12/04/2024";"1800";"20,2";"94,0";"1005,9";"3,6";"90,0";"10,0";"";"";"";""
"13/04/2024";"0000";"20,2";"94,0";"1004,2";"3,6";"90,0";"10,0";"0,00";"22,0";"";""
"13/04/2024";"1200";"20,2";"94,0";"1004,4";"3,1";"140,0";"10,0";"";"";"19,6";"9,6"
"13/04/2024";"1800";"20,4";"98,0";"1001,6";"3,1";"140,0";"10,0";"";"";"";""
"14/04/2024";"0000";"20,6";"100,0";"1001,0";"1,5";"90,0";"10,0";"1,70";"25,5";"";""
"14/04/2024";"1200";"20,8";"98,0";"1001,1";"3,1";"90,0";"10,0";"";"";"20,6";"37,6"
"14/04/2024";"1800";"25,0";"84,0";"999,2";"2,6";"90,0";"10,0";"";"";"";""
"15/04/2024";"0000";"23,2";"95,0";"999,9";"2,1";"90,0";"10,0";"0,00";"27,2";"";""
"15/04/2024";"1200";"22,8";"98,0";"997,9";"1,5";"140,0";"8,8";"";"";"21,8";"0,0"
"15/04/2024";"1800";"26,8";"81,0";"996,6";"0,5";"50,0";"8,8";"";"";"";""
"16/04/2024";"0000";"24,2";"95,0";"996,8";"1,5";"140,0";"10,0";"1,20";"25,0";"";""
"16/04/2024";"1200";"22,6";"95,0";"997,9";"2,6";"50,0";"10,0";"";"";"21,2";"69,8"
"16/04/2024";"1800";"22,4";"94,0";"998,3";"1,5";"320,0";"7,5";"";"";"";""
"17/04/2024";"0000";"20,4";"90,0";"1000,7";"1,5";"320,0";"7,5";"10,30";"25,2";"";""
"17/04/2024";"1200";"17,0";"82,0";"1007,1";"3,1";"320,0";"0,0";"";"";"15,0";"17,0"
"17/04/2024";"1800";"24,2";"49,0";"1005,9";"2,6";"320,0";"0,0";"";"";"";""
"18/04/2024";"0000";"16,8";"82,0";"1006,2";"1,0";"320,0";"0,0";"9,80";"26,6";"";""
"18/04/2024";"1200";"16,6";"90,0";"1008,7";"0,0";"0,0";"0,0";"";"";"12,0";"0,0"
"18/04/2024";"1800";"26,2";"50,0";"1006,2";"2,6";"320,0";"2,5";"";"";"";""
"19/04/2024";"0000";"17,2";"92,0";"1006,3";"0,0";"0,0";"0,0";"9,80";"29,0";"";""
"19/04/2024";"1200";"16,8";"98,0";"1007,4";"0,0";"0,0";"0,0";"";"";"12,4";"0,0"
"19/04/2024";"1800";"28,2";"60,0";"1005,0";"1,5";"140,0";"2,5";"";"";"";""
"20/04/2024";"0000";"19,4";"84,0";"1005,4";"1,0";"140,0";"0,0";"9,60";"29,2";"";""
"20/04/2024";"1200";"16,6";"98,0";"1006,2";"1,5";"90,0";"0,0";"";"";"12,4";"0,0"
"20/04/2024";"1800";"28,8";"51,0";"1003,9";"1,5";"230,0";"0,0";"";"";"";""
"21/04/2024";"0000";"19,8";"87,0";"1002,8";"0,5";"90,0";"0,0";"9,70";"31,8";"";""
"21/04/2024";"1200";"19,4";"84,0";"1004,3";"1,0";"140,0";"0,0";"";"";"14,2";"0,0"
"21/04/2024";"1800";"29,6";"53,0";"1001,1";"2,6";"140,0";"7,5";"";"";"";""
"22/04/2024";"0000";"21,4";"89,0";"1000,7";"1,5";"140,0";"2,5";"0,10";"25,5";"";""
"22/04/2024";"1200";"19,2";"94,0";"1003,8";"2,1";"90,0";"10,0";"";"";"18,0";"0,0"
"22/04/2024";"1800";"24,6";"73,0";"998,2";"0,5";"90,0";"8,8";"";"";"";""
"23/04/2024";"0000";"21,8";"82,0";"999,5";"1,5";"50,0";"5,0";"3,70";"28,5";"";""
"23/04/2024";"1200";"20,4";"94,0";"1000,2";"1,5";"230,0";"8,8";"";"";"19,4";"0,0"
"23/04/2024";"1800";"27,4";"73,0";"998,6";"1,0";"230,0";"7,5";"";"";"";""
"24/04/2024";"0000";"23,6";"92,0";"1001,0";"0,0";"0,0";"8,8";"3,50";"24,0";"";""
"24/04/2024";"1200";"20,6";"93,0";"1004,6";"2,6";"140,0";"10,0";"";"";"20,6";"4,1"
"24/04/2024";"1800";"23,4";"66,0";"1003,9";"2,6";"50,0";"7,5";"";"";"";""
"25/04/2024";"0000";"19,2";"75,0";"1005,0";"1,5";"140,0";"8,8";"8,90";"25,2";"";""
"25/04/2024";"1200";"17,4";"80,0";"1005,0";"3,6";"140,0";"3,8";"";"";"15,8";"0,4"
"25/04/2024";"1800";"24,2";"58,0";"1001,1";"3,6";"140,0";"2,5";"";"";"";""
"26/04/2024";"0000";"21,2";"75,0";"1002,2";"2,1";"140,0";"10,0";"3,70";"33,0";"";""
"26/04/2024";"1200";"22,0";"96,0";"1000,2";"2,6";"90,0";"10,0";"";"";"19,0";"8,6"
"26/04/2024";"1800";"30,4";"72,0";"995,1";"1,0";"90,0";"7,5";"";"";"";""
"27/04/2024";"0000";"25,2";"85,0";"996,2";"0,0";"0,0";"2,5";"1,60";"";"";""
"27/04/2024";"1200";"27,4";"68,0";"995,1";"5,1";"360,0";"7,5";"";"";"23,8";"0,0"
"27/04/2024";"1800";"26,2";"89,0";"993,0";"1,5";"320,0";"7,5";"";"";"";""
"28/04/2024";"0000";"18,4";"94,0";"999,9";"3,1";"140,0";"10,0";"2,70";"20,9";"";""
"28/04/2024";"1200";"15,8";"87,0";"1002,6";"3,1";"140,0";"6,3";"";"";"14,6";"30,1"
"28/04/2024";"1800";"20,4";"78,0";"999,5";"2,1";"140,0";"10,0";"";"";"";""
"29/04/2024";"0000";"19,0";"86,0";"999,8";"2,1";"140,0";"10,0";"0,00";"21,4";"";""
"29/04/2024";"1200";"18,0";"96,0";"997,9";"2,6";"140,0";"10,0";"";"";"17,6";"0,5"
"29/04/2024";"1800";"19,4";"98,0";"996,3";"2,1";"50,0";"10,0";"";"";"";""
"30/04/2024";"0000";"21,4";"100,0";"996,3";"1,0";"140,0";"10,0";"0,00";"22,0";"";""
"30/04/2024";"1200";"21,6";"100,0";"998,2";"3,1";"140,0";"10,0";"";"";"21,0";"134,6"
"30/04/2024";"1800";"19,6";"100,0";"996,4";"5,1";"140,0";"10,0";"";"";"";""
"01/05/2024";"0000";"20,2";"96,0";"997,2";"1,5";"140,0";"10,0";"0,00";"22,0";"";""
"01/05/2024";"1200";"20,6";"98,0";"996,8";"1,5";"90,0";"10,0";"";"";"19,8";"213,6"
"01/05/2024";"1800";"20,2";"98,0";"994,3";"1,5";"90,0";"10,0";"";"";"";""
"02/05/2024";"0000";"20,2";"94,0";"992,8";"3,6";"180,0";"10,0";"0,00";"20,4";"";""
"02/05/2024";"1200";"19,8";"100,0";"993,5";"1,5";"230,0";"10,0";"";"";"19,6";"122,5"
"02/05/2024";"1800";"17,8";"98,0";"996,6";"3,1";"180,0";"10,0";"";"";"";""
"03/05/2024";"0000";"16,8";"96,0";"1000,8";"2,6";"180,0";"10,0";"0,00";"17,4";"";""
"03/05/2024";"1200";"14,8";"100,0";"1002,0";"3,6";"140,0";"10,0";"";"";"14,4";"7,4"
"03/05/2024";"1800";"16,6";"94,0";"999,8";"3,1";"140,0";"10,0";"";"";"";""
"04/05/2024";"0000";"16,0";"98,0";"1000,3";"3,1";"140,0";"10,0";"0,00";"19,6";"";""
"04/05/2024";"1200";"16,8";"100,0";"1001,6";"2,1";"140,0";"10,0";"";"";"15,6";"3,7"
"04/05/2024";"1800";"19,0";"98,0";"999,5";"1,5";"140,0";"10,0";"";"";"";""
"05/05/2024";"0000";"19,4";"100,0";"1001,1";"0,5";"140,0";"10,0";"8,10";"28,5";"";""
"05/05/2024";"1200";"21,6";"98,0";"1002,6";"1,5";"140,0";"10,0";"";"";"19,4";"9,3"
"05/05/2024";"1800";"27,2";"82,0";"1000,0";"2,1";"180,0";"6,3";"";"";"";""
"06/05/2024";"0000";"23,6";"97,0";"1000,4";"1,0";"140,0";"5,0";"7,20";"33,2";"";""
"06/05/2024";"1200";"29,0";"45,0";"996,7";"9,8";"360,0";"2,5";"";"";"21,8";"0,0"
"06/05/2024";"1800";"31,6";"42,0";"994,2";"5,7";"360,0";"7,5";"";"";"";""
"07/05/2024";"0000";"29,8";"45,0";"995,6";"6,7";"360,0";"7,5";"6,40";"33,0";"";""
"07/05/2024";"1200";"28,4";"51,0";"994,7";"8,2";"360,0";"8,8";"";"";"28,0";"0,0"
"07/05/2024";"1800";"32,0";"42,0";"992,6";"6,7";"360,0";"8,8";"";"";"";""
"08/05/2024";"0000";"29,4";"50,0";"993,0";"3,1";"360,0";"8,8";"0,70";"30,8";"";""
"08/05/2024";"1200";"29,4";"43,0";"991,9";"7,7";"320,0";"8,8";"";"";"27,6";"0,0"
"08/05/2024";"1800";"24,8";"87,0";"995,0";"2,6";"320,0";"8,8";"";"";"";""
"09/05/2024";"0000";"20,8";"81,0";"1003,5";"1,0";"270,0";"3,8";"8,70";"20,8";"";""
"09/05/2024";"1200";"14,0";"82,0";"1009,4";"2,1";"230,0";"3,8";"";"";"12,6";"2,4"
"09/05/2024";"1800";"18,8";"59,0";"1006,6";"1,5";"140,0";"7,5";"";"";"";""
"10/05/2024";"0000";"13,2";"91,0";"1006,4";"1,0";"140,0";"3,8";"0,00";"16,4";"";""
"10/05/2024";"1200";"14,2";"91,0";"1002,3";"2,1";"230,0";"10,0";"";"";"12,6";"2,0"
"10/05/2024";"1800";"14,8";"97,0";"1001,4";"2,1";"140,0";"10,0";"";"";"";""
"11/05/2024";"0000";"15,4";"100,0";"1001,4";"0,5";"50,0";"10,0";"0,00";"18,1";"";""
"11/05/2024";"1200";"16,6";"100,0";"1000,2";"1,5";"140,0";"10,0";"";"";"15,8";"39,8"
"11/05/2024";"1800";"17,4";"98,0";"999,1";"1,5";"140,0";"10,0";"";"";"";""
"12/05/2024";"0000";"17,6";"100,0";"1000,0";"0,5";"140,0";"10,0";"0,00";"18,9";"";""
"12/05/2024";"1200";"17,0";"98,0";"997,5";"";"50,0";"10,0";"";"";"15,8";"65,0"
"12/05/2024";"1800";"17,6";"98,0";"994,6";"2,1";"140,0";"10,0";"";"";"";""
"13/05/2024";"0000";"18,0";"98,0";"996,8";"1,5";"320,0";"6,3";"0,00";"18,9";"";""
"13/05/2024";"1200";"14,6";"98,0";"1003,8";"4,1";"140,0";"10,0";"";"";"14,6";"26,4"
"13/05/2024";"1800";"14,8";"89,0";"1005,1";"1,5";"180,0";"10,0";"";"";"";""
"14/05/2024";"0000";"13,4";"86,0";"1008,8";"3,1";"230,0";"10,0";"9,00";"15,9";"";""
"14/05/2024";"1200";"8,6";"98,0";"1013,2";"0,5";"270,0";"2,5";"";"";"6,8";"3,0"
"14/05/2024";"1800";"15,0";"56,0";"1010,6";"1,5";"230,0";"2,5";"";"";"";""
"15/05/2024";"0000";"9,6";"92,0";"1011,1";"0,0";"0,0";"10,0";"9,10";"15,9";"";""
"15/05/2024";"1200";"8,0";"100,0";"1010,6";"0,0";"0,0";"0,0";"";"";"4,4";"0,0"
"15/05/2024";"1800";"15,0";"54,0";"1007,4";"1,5";"140,0";"7,5";"";"";"";""
"16/05/2024";"0000";"8,4";"94,0";"1005,9";"0,5";"140,0";"7,5";"0,00";"15,7";"";""
"16/05/2024";"1200";"10,6";"98,0";"1002,7";"0,5";"140,0";"10,0";"";"";"7,2";"0,3"
"16/05/2024";"1800";"12,4";"97,0";"1001,5";"1,5";"230,0";"10,0";"";"";"";""
"17/05/2024";"0000";"12,6";"98,0";"1002,8";"0,0";"0,0";"10,0";"6,90";"17,4";"";""
"17/05/2024";"1200";"11,2";"100,0";"1006,4";"0,0";"0,0";"10,0";"";"";"11,0";"3,8"
"17/05/2024";"1800";"16,4";"58,0";"1005,1";"1,5";"180,0";"2,5";"";"";"";""
"18/05/2024";"0000";"10,4";"95,0";"1007,4";"0,0";"0,0";"7,5";"4,30";"16,4";"";""
"18/05/2024";"1200";"9,4";"97,0";"1010,0";"1,0";"140,0";"8,8";"";"";"8,0";"0,0"
"18/05/2024";"1800";"15,8";"63,0";"1008,3";"4,1";"140,0";"6,3";"";"";"";""
"19/05/2024";"0000";"13,6";"77,0";"1010,6";"1,0";"140,0";"10,0";"0,00";"14,9";"";""
"19/05/2024";"1200";"10,0";"94,0";"1011,2";"1,0";"140,0";"10,0";"";"";"9,2";"0,0"
"19/05/2024";"1800";"13,4";"98,0";"1008,4";"1,0";"320,0";"10,0";"";"";"";""
"20/05/2024";"0000";"13,4";"96,0";"1009,9";"0,5";"270,0";"10,0";"7,10";"19,0";"";""
"20/05/2024";"1200";"13,0";"95,0";"1010,3";"0,0";"0,0";"8,8";"";"";"11,6";"0,6"
"20/05/2024";"1800";"18,2";"64,0";"1007,8";"2,1";"140,0";"7,5";"";"";"";""
"21/05/2024";"0000";"13,0";"95,0";"1007,5";"0,5";"90,0";"0,0";"4,00";"20,2";"";""
"21/05/2024";"1200";"12,0";"98,0";"1006,3";"2,1";"140,0";"10,0";"";"";"11,2";"0,0"
"21/05/2024";"1800";"19,8";"78,0";"1003,8";"1,0";"140,0";"7,5";"";"";"";""
"22/05/2024";"0000";"16,2";"94,0";"1005,8";"1,0";"140,0";"7,5";"3,60";"31,0";"";""
"22/05/2024";"1200";"17,4";"96,0";"1001,8";"0,0";"0,0";"8,8";"";"";"15,6";"0,8"
"22/05/2024";"1800";"28,0";"69,0";"997,1";"1,5";"140,0";"8,8";"";"";"";""
"23/05/2024";"0000";"27,6";"57,0";"995,9";"5,1";"50,0";"5,0";"0,00";"28,0";"";""
"23/05/2024";"1200";"18,6";"98,0";"998,8";"2,6";"180,0";"10,0";"";"";"17,8";"33,4"
"23/05/2024";"1800";"17,2";"98,0";"996,8";"2,6";"140,0";"10,0";"";"";"";""
"24/05/2024";"0000";"17,2";"98,0";"997,8";"2,1";"180,0";"7,5";"0,00";"17,5";"";""
"24/05/2024";"1200";"15,8";"98,0";"1000,8";"3,1";"140,0";"10,0";"";"";"15,8";"58,8"
"24/05/2024";"1800";"11,8";"93,0";"1005,9";"1,0";"270,0";"10,0";"";"";"";""
"25/05/2024";"0000";"9,8";"97,0";"1010,6";"1,0";"270,0";"10,0";"0,30";"11,0";"";""
"25/05/2024";"1200";"8,4";"89,0";"1015,0";"1,5";"270,0";"10,0";"";"";"7,2";"19,6"
"25/05/2024";"1800";"10,6";"77,0";"1013,9";"1,5";"140,0";"10,0";"";"";"";""
"26/05/2024";"0000";"9,2";"97,0";"1015,8";"0,0";"0,0";"10,0";"5,30";"13,6";"";""
"26/05/2024";"1200";"9,8";"95,0";"1015,9";"1,0";"140,0";"3,8";"";"";"8,4";"0,0"
"26/05/2024";"1800";"13,2";"70,0";"1012,2";"4,6";"140,0";"10,0";"";"";"";""
"27/05/2024";"0000";"12,6";"83,0";"1011,5";"3,1";"140,0";"10,0";"0,00";"14,5";"";""
"27/05/2024";"1200";"12,2";"100,0";"1008,7";"1,5";"140,0";"10,0";"";"";"11,6";"1,7"
"27/05/2024";"1800";"14,0";"93,0";"1006,0";"1,5";"320,0";"10,0";"";"";"";""
"28/05/2024";"0000";"11,2";"93,0";"1008,3";"3,6";"320,0";"10,0";"0,00";"16,1";"";""
"28/05/2024";"1200";"9,0";"94,0";"1007,4";"2,1";"320,0";"10,0";"";"";"8,0";"1,8"
"28/05/2024";"1800";"15,4";"85,0";"1008,3";"3,1";"230,0";"8,8";"";"";"";""
"29/05/2024";"0000";"13,2";"98,0";"1011,4";"1,0";"230,0";"7,5";"6,10";"19,8";"";""
"29/05/2024";"1200";"12,2";"100,0";"1014,2";"0,0";"0,0";"10,0";"";"";"10,2";"0,9"
"29/05/2024";"1800";"19,0";"60,0";"1012,6";"1,0";"50,0";"7,5";"";"";"";""
"30/05/2024";"0000";"11,0";"95,0";"1012,0";"0,5";"140,0";"0,0";"5,10";"18,0";"";""
"30/05/2024";"1200";"8,2";"100,0";"1013,4";"1,0";"90,0";"";"";"";"7,2";"0,1"
"30/05/2024";"1800";"17,6";"69,0";"1010,7";"2,6";"140,0";"0,0";"";"";"";""
"31/05/2024";"0000";"11,6";"93,0";"1011,8";"0,0";"0,0";"0,0";"0,00";"17,9";"";""
"31/05/2024";"1200";"9,0";"100,0";"1009,6";"1,0";"140,0";"";"";"";"8,2";"0,2"
"31/05/2024";"1800";"11,6";"98,0";"1009,4";"2,1";"140,0";"10,0";"";"";"";""
"01/06/2024";"0000";"12,4";"97,0";"1008,7";"2,1";"50,0";"10,0";"6,10";"25,2";"";""
"01/06/2024";"1200";"10,0";"100,0";"1008,8";"1,0";"230,0";"11,3";"";"";"9,4";"0,0"
"01/06/2024";"1800";"23,0";"59,0";"1004,7";"2,6";"360,0";"0,0";"";"";"";""
"02/06/2024";"0000";"17,4";"82,0";"1005,1";"1,5";"50,0";"0,0";"8,40";"29,2";"";""
"02/06/2024";"1200";"21,0";"57,0";"1005,9";"";"360,0";"0,0";"";"";"16,8";"0,0"
"02/06/2024";"1800";"28,4";"48,0";"1003,0";"";"320,0";"7,5";"";"";"";""
"03/06/2024";"0000";"19,6";"81,0";"1003,5";"";"320,0";"0,0";"5,90";"19,6";"";""
"03/06/2024";"1200";"9,4";"97,0";"1015,2";"1,5";"180,0";"10,0";"";"";"9,0";"14,4"
"03/06/2024";"1800";"14,0";"63,0";"1014,3";"3,1";"180,0";"3,8";"";"";"";""
"04/06/2024";"0000";"9,2";"94,0";"1014,7";"1,0";"90,0";"6,3";"1,60";"15,4";"";""
"04/06/2024";"1200";"8,4";"97,0";"1013,0";"2,1";"90,0";"7,5";"";"";"7,4";"1,0"
"04/06/2024";"1800";"14,6";"70,0";"1009,9";"3,1";"140,0";"10,0";"";"";"";""
"05/06/2024";"0000";"10,6";"95,0";"1009,9";"0,0";"0,0";"0,0";"4,70";"20,7";"";""
"05/06/2024";"1200";"11,6";"100,0";"1007,2";"1,5";"140,0";"7,5";"";"";"9,2";"0,0"
"05/06/2024";"1800";"20,0";"79,0";"1005,6";"2,1";"140,0";"6,3";"";"";"";""
"06/06/2024";"0000";"16,8";"94,0";"1006,3";"1,5";"90,0";"0,0";"5,70";"27,5";"";""
"06/06/2024";"1200";"14,2";"100,0";"1007,1";"0,0";"0,0";"11,3";"";"";"14,2";"0,0"
"06/06/2024";"1800";"26,4";"69,0";"1005,1";"0,5";"90,0";"7,5";"";"";"";""
"07/06/2024";"0000";"19,0";"94,0";"1005,6";"0,5";"140,0";"0,0";"8,50";"28,0";"";""
"07/06/2024";"1200";"15,8";"97,0";"1008,6";"0,0";"0,0";"0,0";"";"";"13,8";"0,0"
"07/06/2024";"1800";"27,6";"66,0";"1006,8";"1,5";"180,0";"2,5";"";"";"";""
"08/06/2024";"0000";"19,8";"93,0";"1007,5";"0,0";"0,0";"0,0";"3,90";"28,0";"";""
"08/06/2024";"1200";"16,0";"98,0";"1007,9";"0,0";"0,0";"10,0";"";"";"14,8";"0,0"
"08/06/2024";"1800";"27,6";"55,0";"1004,2";"3,1";"50,0";"10,0";"";"";"";""
"09/06/2024";"0000";"20,2";"91,0";"1003,4";"1,5";"50,0";"10,0";"5,00";"31,0";"";""
"09/06/2024";"1200";"24,4";"57,0";"1000,3";"5,1";"50,0";"10,0";"";"";"18,4";"0,0"
"09/06/2024";"1800";"30,6";"44,0";"997,2";"4,6";"360,0";"7,5";"";"";"";""
"10/06/2024";"0000";"25,6";"59,0";"988,4";"2,6";"360,0";"7,5";"6,20";"28,5";"";""
"10/06/2024";"1200";"19,4";"92,0";"1002,2";"0,0";"0,0";"7,5";"";"";"18,8";"0,0"
"10/06/2024";"1800";"28,0";"61,0";"1000,7";"0,0";"0,0";"2,5";"";"";"";""
"11/06/2024";"0000";"20,8";"91,0";"1003,9";"1,0";"90,0";"2,5";"1,60";"21,6";"";""
"11/06/2024";"1200";"17,0";"100,0";"1006,6";"2,6";"90,0";"11,3";"";"";"17,0";"0,0"
"11/06/2024";"1800";"20,4";"87,0";"1004,7";"2,1";"140,0";"3,8";"";"";"";""
"12/06/2024";"0000";"18,4";"98,0";"1004,4";"1,5";"90,0";"10,0";"7,80";"31,0";"";""
"12/06/2024";"1200";"18,4";"100,0";"1003,8";"0,5";"270,0";"7,5";"";"";"17,8";"0,0"
"12/06/2024";"1800";"30,6";"43,0";"1001,0";"4,6";"360,0";"0,0";"";"";"";""
"13/06/2024";"0000";"23,0";"69,0";"1001,5";"1,5";"90,0";"0,0";"3,70";"31,0";"";""
"13/06/2024";"1200";"23,8";"49,0";"999,8";"3,1";"360,0";"10,0";"";"";"19,0";"0,0"
"13/06/2024";"1800";"30,6";"39,0";"995,0";"3,1";"360,0";"10,0";"";"";"";""
"14/06/2024";"0000";"26,8";"53,0";"996,2";"1,5";"360,0";"10,0";"4,80";"31,5";"";""
"14/06/2024";"1200";"26,6";"41,0";"997,0";"9,8";"360,0";"10,0";"";"";"18,6";"0,0"
"14/06/2024";"1800";"30,6";"35,0";"994,6";"7,7";"360,0";"8,8";"";"";"";""
"15/06/2024";"0000";"28,4";"44,0";"997,0";"3,1";"360,0";"8,8";"2,20";"28,8";"";""
"15/06/2024";"1200";"23,2";"75,0";"1001,9";"1,5";"50,0";"10,0";"";"";"22,8";"0,0"
