"Data";"Hora (UTC)";"Temp. [Hora] (C)";"Umi. (%)";"Pressao (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Nebulosidade (Decimos)";"Insolacao (h)";"Temp. Max. [Diaria] (h)";"Temp. Min. [Diaria] (h)";"Chuva [Diaria] (mm)"
"25/03/2023";"1200";"21,8";"93,0";"1001,4";"0,8";"90,0";"10,0";"";"";"21,6";"0,5"
"25/03/2023";"1800";"29,2";"68,0";"997,5";"3,6";"360,0";"9,0";"";"";"";""
"26/03/2023";"0000";"23,6";"90,0";"999,1";"2,0";"320,0";"2,0";"6,60";"29,0";"";""
"26/03/2023";"1200";"20,6";"88,0";"1004,4";"0,8";"320,0";"10,0";"";"";"19,6";"13,0"
"26/03/2023";"1800";"27,8";"53,0";"1004,3";"1,6";"270,0";"7,0";"";"";"";""
"27/03/2023";"0000";"21,4";"76,0";"1005,6";"1,3";"270,0";"2,0";"10,60";"27,6";"";""
"27/03/2023";"1200";"18,4";"86,0";"1007,6";"1,3";"140,0";"0,0";"";"";"14,2";"0,0"
"27/03/2023";"1800";"27,2";"43,0";"1004,2";"3,3";"140,0";"1,0";"";"";"";""
"28/03/2023";"0000";"21,2";"67,0";"1002,4";"1,5";"50,0";"0,0";"9,20";"32,6";"";""
"28/03/2023";"1200";"18,4";"84,0";"1002,3";"2,0";"140,0";"0,0";"";"";"14,2";"0,0"
"28/03/2023";"1800";"31,2";"49,0";"998,2";"1,6";"230,0";"8,0";"";"";"";""
"29/03/2023";"0000";"24,4";"78,0";"998,3";"0,0";"0,0";"0,0";"9,10";"36,0";"";""
"29/03/2023";"1200";"23,6";"83,0";"999,9";"0,0";"0,0";"0,0";"";"";"18,6";"0,0"
"29/03/2023";"1800";"36,0";"41,0";"997,0";"2,0";"320,0";"4,0";"";"";"";""
"30/03/2023";"0000";"20,4";"92,0";"1004,0";"1,5";"50,0";"10,0";"5,40";"30,2";"";""
"30/03/2023";"1200";"21,0";"93,0";"1004,6";"2,5";"180,0";"10,0";"";"";"20,2";"21,2"
"30/03/2023";"1800";"29,8";"58,0";"1001,5";"1,0";"180,0";"9,0";"";"";"";""
"31/03/2023";"0000";"23,8";"85,0";"1001,6";"0,5";"90,0";"3,0";"5,00";"31,4";"";""
"31/03/2023";"1200";"21,4";"98,0";"1003,9";"0,0";"0,0";"8,0";"";"";"19,2";"0,0"
"31/03/2023";"1800";"30,2";"63,0";"1001,2";"2,0";"360,0";"10,0";"";"";"";""
"01/04/2023";"0000";"21,8";"84,0";"1005,0";"1,0";"230,0";"10,0";"10,20";"23,4";"";""
"01/04/2023";"1200";"14,8";"74,0";"1008,2";"2,0";"230,0";"0,0";"";"";"10,6";"1,8"
"01/04/2023";"1800";"22,4";"46,0";"1005,8";"1,6";"230,0";"0,0";"";"";"";""
"02/04/2023";"0000";"16,0";"83,0";"1005,1";"0,3";"50,0";"0,0";"10,10";"25,6";"";""
"02/04/2023";"1200";"15,2";"91,0";"1007,6";"1,5";"140,0";"0,0";"";"";"10,6";"0,0"
"02/04/2023";"1800";"25,0";"47,0";"1003,6";"2,6";"180,0";"2,0";"";"";"";""
"03/04/2023";"0000";"19,0";"75,0";"1003,2";"1,0";"140,0";"0,0";"9,50";"30,0";"";""
"03/04/2023";"1200";"16,6";"92,0";"1004,6";"2,0";"90,0";"3,0";"";"";"11,0";"0,0"
"03/04/2023";"1800";"30,0";"42,0";"999,8";"2,5";"230,0";"0,0";"";"";"";""
"04/04/2023";"0000";"21,0";"77,0";"1001,6";"0,0";"0,0";"7,0";"1,50";"27,4";"";""
"04/04/2023";"1200";"19,6";"83,0";"1003,8";"1,3";"140,0";"8,0";"";"";"15,2";"0,0"
"04/04/2023";"1800";"26,4";"60,0";"1003,0";"2,5";"180,0";"10,0";"";"";"";""
"05/04/2023";"0000";"22,2";"79,0";"1004,3";"1,0";"140,0";"8,0";"5,00";"26,8";"";""
"05/04/2023";"1200";"19,8";"91,0";"1005,2";"2,5";"140,0";"7,0";"";"";"17,6";"0,0"
"05/04/2023";"1800";"26,6";"56,0";"1002,7";"3,3";"140,0";"10,0";"";"";"";""
"06/04/2023";"0000";"22,8";"65,0";"1003,8";"3,3";"140,0";"10,0";"0,00";"22,8";"";""
"06/04/2023";"1200";"17,8";"98,0";"1006,0";"2,5";"140,0";"10,0";"";"";"17,6";"4,6"
"06/04/2023";"1800";"20,2";"85,0";"1004,4";"4,0";"140,0";"10,0";"";"";"";""
"07/04/2023";"0000";"19,2";"90,0";"1004,8";"1,6";"140,0";"10,0";"1,60";"24,2";"";""
"07/04/2023";"1200";"19,4";"88,0";"1006,2";"2,6";"140,0";"9,0";"";"";"17,4";"1,0"
"07/04/2023";"1800";"23,2";"72,0";"1005,1";"2,1";"90,0";"9,0";"";"";"";""
"08/04/2023";"0000";"20,6";"78,0";"1005,8";"3,0";"140,0";"9,0";"3,50";"25,4";"";""
"08/04/2023";"1200";"19,2";"84,0";"1007,6";"3,3";"140,0";"5,0";"";"";"15,8";"0,0"
"08/04/2023";"1800";"24,0";"68,0";"1005,9";"3,3";"140,0";"8,0";"";"";"";""
"09/04/2023";"0000";"20,4";"84,0";"1006,6";"1,3";"90,0";"0,0";"7,10";"29,0";"";""
"09/04/2023";"1200";"18,4";"94,0";"1007,4";"1,6";"90,0";"10,0";"";"";"17,0";"0,0"
"09/04/2023";"1800";"28,4";"62,0";"1004,4";"1,6";"140,0";"7,0";"";"";"";""
"10/04/2023";"0000";"23,2";"83,0";"1004,7";"0,0";"0,0";"0,0";"9,50";"32,2";"";""
"10/04/2023";"1200";"20,0";"98,0";"1007,2";"0,5";"90,0";"3,0";"";"";"17,4";"0,0"
"10/04/2023";"1800";"31,0";"50,0";"1004,3";"1,6";"270,0";"4,0";"";"";"";""
"11/04/2023";"0000";"22,0";"79,0";"1004,8";"0,0";"0,0";"0,0";"9,80";"34,2";"";""
"11/04/2023";"1200";"20,4";"85,0";"1003,8";"1,6";"90,0";"0,0";"";"";"15,6";"0,0"
"11/04/2023";"1800";"32,8";"44,0";"999,1";"0,8";"320,0";"5,0";"";"";"";""
"12/04/2023";"0000";"23,6";"73,0";"999,0";"0,5";"50,0";"0,0";"7,80";"34,4";"";""
"12/04/2023";"1200";"23,0";"85,0";"1000,4";"0,3";"90,0";"5,0";"";"";"18,0";"0,0"
"12/04/2023";"1800";"33,6";"37,0";"996,6";"2,6";"360,0";"8,0";"";"";"";""
"13/04/2023";"0000";"23,4";"77,0";"998,4";"1,3";"180,0";"10,0";"0,00";"23,4";"";""
"13/04/2023";"1200";"18,0";"96,0";"1001,5";"4,5";"140,0";"10,0";"";"";"16,4";"20,8"
"13/04/2023";"1800";"18,2";"82,0";"1001,2";"2,8";"180,0";"10,0";"";"";"";""
"14/04/2023";"0000";"17,0";"88,0";"1002,7";"1,0";"140,0";"10,0";"1,90";"22,6";"";""
"14/04/2023";"1200";"16,8";"76,0";"1005,2";"5,6";"140,0";"9,0";"";"";"16,4";"0,3"
"14/04/2023";"1800";"22,0";"59,0";"1003,5";"3,3";"90,0";"6,0";"";"";"";""
"15/04/2023";"0000";"18,6";"73,0";"1004,6";"2,1";"140,0";"3,0";"6,20";"25,0";"";""
"15/04/2023";"1200";"17,4";"92,0";"1006,2";"2,3";"180,0";"10,0";"";"";"16,6";"0,0"
"15/04/2023";"1800";"24,6";"64,0";"1003,6";"3,3";"140,0";"5,0";"";"";"";""
"16/04/2023";"0000";"20,2";"85,0";"1004,3";"1,3";"90,0";"8,0";"0,90";"24,6";"";""
"16/04/2023";"1200";"19,4";"94,0";"1002,4";"1,6";"140,0";"10,0";"";"";"19,0";"0,0"
"16/04/2023";"1800";"23,8";"77,0";"998,8";"2,0";"230,0";"9,0";"";"";"";""
"17/04/2023";"0000";"21,2";"87,0";"999,0";"0,0";"0,0";"10,0";"3,20";"23,6";"";""
"17/04/2023";"1200";"18,8";"86,0";"998,0";"1,6";"140,0";"10,0";"";"";"17,2";"0,0"
"17/04/2023";"1800";"23,4";"62,0";"995,4";"0,8";"320,0";"6,0";"";"";"";""
"18/04/2023";"0000";"17,2";"92,0";"995,6";"0,8";"140,0";"2,0";"9,70";"24,8";"";""
"18/04/2023";"1200";"15,6";"95,0";"997,0";"1,0";"320,0";"0,0";"";"";"12,6";"0,0"
"18/04/2023";"1800";"24,4";"39,0";"993,2";"2,5";"320,0";"4,0";"";"";"";""
"19/04/2023";"0000";"16,0";"71,0";"995,2";"0,8";"320,0";"0,0";"3,70";"22,6";"";""
"19/04/2023";"1200";"15,6";"53,0";"996,8";"4,0";"320,0";"8,0";"";"";"11,6";"0,0"
"19/04/2023";"1800";"20,4";"47,0";"995,0";"3,3";"320,0";"8,0";"";"";"";""
"20/04/2023";"0000";"11,8";"88,0";"1001,1";"1,3";"320,0";"0,0";"9,90";"20,2";"";""
"20/04/2023";"1200";"12,2";"88,0";"1009,4";"1,6";"270,0";"2,0";"";"";"8,2";"0,7"
"20/04/2023";"1800";"19,6";"48,0";"1008,3";"2,8";"180,0";"0,0";"";"";"";""
"21/04/2023";"0000";"10,6";"90,0";"1008,6";"0,0";"0,0";"0,0";"10,00";"26,8";"";""
"21/04/2023";"1200";"11,8";"88,0";"1008,3";"1,6";"90,0";"0,0";"";"";"6,0";"0,0"
"21/04/2023";"1800";"26,4";"32,0";"1004,2";"3,0";"50,0";"4,0";"";"";"";""
"22/04/2023";"0000";"17,6";"71,0";"1005,1";"0,5";"140,0";"0,0";"6,70";"27,0";"";""
"22/04/2023";"1200";"14,0";"95,0";"1010,0";"0,5";"360,0";"9,0";"";"";"12,4";"0,0"
"22/04/2023";"1800";"26,4";"42,0";"1007,4";"2,1";"140,0";"7,0";"";"";"";""
"23/04/2023";"0000";"17,8";"77,0";"1008,7";"0,0";"0,0";"0,0";"7,00";"26,6";"";""
"23/04/2023";"1200";"15,8";"91,0";"1009,4";"1,6";"140,0";"8,0";"";"";"12,2";"0,0"
"23/04/2023";"1800";"26,6";"50,0";"1006,0";"5,0";"140,0";"8,0";"";"";"";""
"24/04/2023";"0000";"20,0";"67,0";"1007,0";"1,3";"140,0";"0,0";"9,80";"28,0";"";""
"24/04/2023";"1200";"18,0";"90,0";"1007,9";"1,8";"140,0";"0,0";"";"";"14,4";"0,0"
"24/04/2023";"1800";"27,6";"48,0";"1005,2";"2,6";"180,0";"2,0";"";"";"";""
"25/04/2023";"0000";"21,2";"67,0";"1004,3";"0,5";"140,0";"0,0";"0,50";"21,8";"";""
"25/04/2023";"1200";"18,6";"98,0";"1005,1";"2,6";"140,0";"8,0";"";"";"16,8";"7,8"
"25/04/2023";"1800";"18,8";"98,0";"1002,4";"1,3";"140,0";"10,0";"";"";"";""
"26/04/2023";"0000";"17,4";"94,0";"1003,0";"2,0";"50,0";"10,0";"3,80";"25,0";"";""
"26/04/2023";"1200";"16,8";"100,0";"1003,1";"0,0";"0,0";"10,0";"";"";"16,4";"41,2"
"26/04/2023";"1800";"24,0";"78,0";"1001,4";"2,0";"230,0";"6,0";"";"";"";""
"27/04/2023";"0000";"18,2";"88,0";"1002,4";"0,0";"0,0";"4,0";"7,20";"25,0";"";""
"27/04/2023";"1200";"16,2";"98,0";"1005,0";"0,0";"0,0";"10,0";"";"";"14,4";"3,0"
"27/04/2023";"1800";"23,8";"61,0";"1002,8";"1,5";"230,0";"4,0";"";"";"";""
"28/04/2023";"0000";"16,4";"62,0";"1004,3";"0,0";"0,0";"0,0";"9,70";"25,4";"";""
"28/04/2023";"1200";"15,0";"100,0";"1006,0";"0,0";"0,0";"0,0";"";"";"11,2";"0,0"
"28/04/2023";"1800";"25,2";"49,0";"1003,9";"2,1";"140,0";"0,0";"";"";"";""
"29/04/2023";"0000";"17,2";"88,0";"1004,8";"0,3";"140,0";"0,0";"9,80";"29,4";"";""
"29/04/2023";"1200";"15,2";"93,0";"1005,2";"1,3";"140,0";"0,0";"";"";"12,0";"0,0"
"29/04/2023";"1800";"29,0";"46,0";"1001,8";"2,6";"50,0";"0,0";"";"";"";""
"30/04/2023";"0000";"20,8";"81,0";"1002,4";"1,3";"140,0";"0,0";"9,80";"30,2";"";""
"30/04/2023";"1200";"21,4";"70,0";"1003,8";"2,5";"50,0";"0,0";"";"";"15,6";"0,0"
"30/04/2023";"1800";"30,2";"44,0";"999,8";"3,3";"360,0";"0,0";"";"";"";""
"01/05/2023";"0000";"21,4";"82,0";"1000,0";"0,0";"0,0";"4,0";"0,40";"";"";""
"01/05/2023";"1200";"21,0";"82,0";"1003,8";"0,8";"230,0";"8,0";"";"";"17,6";"0,0"
"01/05/2023";"1800";"23,8";"77,0";"1002,8";"1,6";"180,0";"10,0";"";"";"";""
"02/05/2023";"0000";"17,6";"94,0";"1004,0";"1,6";"140,0";"10,0";"0,00";"";"";""
"02/05/2023";"1200";"14,8";"97,0";"1006,2";"4,1";"180,0";"10,0";"";"";"14,8";"13,0"
"02/05/2023";"1800";"17,2";"98,0";"1003,9";"3,3";"180,0";"10,0";"";"";"";""
"03/05/2023";"0000";"15,8";"98,0";"1004,8";"3,3";"140,0";"10,0";"0,00";"";"";""
"03/05/2023";"1200";"16,0";"94,0";"1005,0";"3,0";"140,0";"10,0";"";"";"15,6";"17,2"
"03/05/2023";"1800";"17,2";"98,0";"1001,3";"3,3";"140,0";"10,0";"";"";"";""
"04/05/2023";"0000";"17,0";"98,0";"1003,9";"2,0";"140,0";"10,0";"0,00";"";"";""
"04/05/2023";"1200";"17,6";"100,0";"1004,8";"1,6";"140,0";"10,0";"";"";"17,0";"36,0"
"04/05/2023";"1800";"20,8";"89,0";"1003,0";"2,3";"140,0";"10,0";"";"";"";""
"05/05/2023";"0000";"19,6";"98,0";"1005,5";"0,0";"0,0";"10,0";"0,00";"";"";""
"05/05/2023";"1200";"19,8";"98,0";"1006,7";"3,0";"140,0";"10,0";"";"";"19,4";"7,5"
"05/05/2023";"1800";"20,4";"98,0";"1005,2";"2,0";"140,0";"10,0";"";"";"";""
"06/05/2023";"0000";"19,6";"98,0";"1007,0";"2,0";"180,0";"10,0";"0,00";"";"";""
"06/05/2023";"1200";"19,8";"100,0";"1005,9";"2,0";"140,0";"10,0";"";"";"19,4";"48,0"
"06/05/2023";"1800";"24,0";"91,0";"1002,6";"1,6";"270,0";"10,0";"";"";"";""
"07/05/2023";"0000";"21,6";"98,0";"1003,5";"0,0";"0,0";"10,0";"0,00";"";"";""
"07/05/2023";"1200";"19,4";"98,0";"1004,4";"1,6";"270,0";"10,0";"";"";"18,8";"9,8"
"07/05/2023";"1800";"19,4";"98,0";"1002,4";"0,0";"0,0";"10,0";"";"";"";""
"08/05/2023";"0000";"18,8";"98,0";"1002,2";"1,6";"270,0";"10,0";"8,30";"";"";""
"08/05/2023";"1200";"16,0";"96,0";"1007,9";"1,6";"320,0";"2,0";"";"";"14,0";"38,1"
"08/05/2023";"1800";"21,6";"64,0";"1006,4";"2,1";"320,0";"3,0";"";"";"";""
"09/05/2023";"0000";"14,4";"94,0";"1008,3";"0,0";"0,0";"2,0";"9,00";"";"";""
"09/05/2023";"1200";"13,6";"98,0";"1009,2";"0,0";"0,0";"2,0";"";"";"10,6";"0,0"
"09/05/2023";"1800";"22,8";"57,0";"1006,8";"1,6";"270,0";"3,0";"";"";"";""
"10/05/2023";"0000";"14,4";"94,0";"1007,6";"0,0";"0,0";"0,0";"7,60";"";"";""
"10/05/2023";"1200";"13,2";"100,0";"1009,0";"0,5";"50,0";"8,0";"";"";"11,4";"0,0"
"10/05/2023";"1800";"21,8";"59,0";"1006,4";"1,6";"320,0";"0,0";"";"";"";""
"11/05/2023";"0000";"14,2";"91,0";"1006,8";"0,5";"320,0";"0,0";"8,80";"";"";""
"11/05/2023";"1200";"11,4";"100,0";"1008,7";"0,0";"0,0";"2,0";"";"";"8,4";"0,0"
"11/05/2023";"1800";"18,0";"55,0";"1007,9";"1,6";"140,0";"8,0";"";"";"";""
"12/05/2023";"0000";"10,6";"95,0";"1008,7";"0,0";"0,0";"0,0";"8,80";"";"";""
"12/05/2023";"1200";"9,6";"100,0";"1011,1";"0,5";"270,0";"2,0";"";"";"7,2";"0,0"
"12/05/2023";"1800";"19,8";"54,0";"1008,8";"1,6";"140,0";"4,0";"";"";"";""
"13/05/2023";"0000";"11,2";"93,0";"1009,4";"0,0";"0,0";"0,0";"9,10";"";"";""
"13/05/2023";"1200";"10,2";"100,0";"1008,7";"0,0";"0,0";"7,0";"";"";"7,2";"0,0"
"13/05/2023";"1800";"22,2";"48,0";"1006,2";"1,6";"270,0";"2,0";"";"";"";""
"14/05/2023";"0000";"12,6";"93,0";"1007,4";"0,0";"0,0";"0,0";"8,90";"";"";""
"14/05/2023";"1200";"11,6";"100,0";"1009,5";"0,0";"0,0";"10,0";"";"";"8,8";"0,0"
"14/05/2023";"1800";"25,0";"49,0";"1007,4";"1,5";"270,0";"7,0";"";"";"";""
"15/05/2023";"0000";"14,8";"91,0";"1008,6";"0,0";"0,0";"0,0";"9,40";"";"";""
"15/05/2023";"1200";"13,2";"98,0";"1009,6";"0,0";"0,0";"2,0";"";"";"9,8";"0,0"
"15/05/2023";"1800";"25,0";"49,0";"1007,9";"2,0";"230,0";"0,0";"";"";"";""
"16/05/2023";"0000";"14,8";"91,0";"1008,0";"0,8";"50,0";"0,0";"8,70";"";"";""
"16/05/2023";"1200";"13,4";"98,0";"1009,5";"0,8";"90,0";"0,0";"";"";"8,8";"0,0"
"16/05/2023";"1800";"24,0";"59,0";"1007,1";"2,1";"140,0";"0,0";"";"";"";""
"17/05/2023";"0000";"16,2";"87,0";"1007,1";"0,8";"90,0";"0,0";"5,20";"";"";""
"17/05/2023";"1200";"11,6";"100,0";"1007,8";"1,8";"140,0";"10,0";"";"";"10,8";"0,0"
"17/05/2023";"1800";"22,4";"69,0";"1005,1";"1,6";"90,0";"0,0";"";"";"";""
"18/05/2023";"0000";"16,2";"94,0";"1005,2";"0,5";"90,0";"0,0";"8,40";"";"";""
"18/05/2023";"1200";"13,0";"98,0";"1009,6";"0,7";"90,0";"0,0";"";"";"9,8";"0,1"
"18/05/2023";"1800";"27,4";"48,0";"1007,5";"1,3";"320,0";"0,0";"";"";"";""
"19/05/2023";"0000";"16,4";"92,0";"1007,8";"0,0";"0,0";"0,0";"8,60";"";"";""
"19/05/2023";"1200";"13,4";"98,0";"1007,1";"0,0";"0,0";"8,0";"";"";"11,0";"0,0"
"19/05/2023";"1800";"25,2";"58,0";"1003,2";"1,6";"140,0";"0,0";"";"";"";""
"20/05/2023";"0000";"16,0";"91,0";"1004,6";"0,8";"90,0";"0,0";"4,20";"";"";""
"20/05/2023";"1200";"14,6";"97,0";"1006,2";"1,0";"270,0";"7,0";"";"";"11,8";"0,0"
"20/05/2023";"1800";"24,0";"65,0";"1004,2";"1,0";"230,0";"10,0";"";"";"";""
"21/05/2023";"0000";"17,8";"91,0";"1005,0";"0,0";"0,0";"10,0";"0,00";"";"";""
"21/05/2023";"1200";"17,2";"96,0";"1003,9";"1,6";"140,0";"10,0";"";"";"8,8";"0,0"
"21/05/2023";"1800";"19,8";"63,0";"1001,6";"1,3";"140,0";"10,0";"";"";"";""
"22/05/2023";"0000";"17,8";"94,0";"1003,5";"1,6";"50,0";"10,0";"1,90";"";"";""
"22/05/2023";"1200";"17,4";"84,0";"1004,0";"3,1";"50,0";"10,0";"";"";"16,8";"0,6"
"22/05/2023";"1800";"24,4";"64,0";"1001,9";"1,3";"360,0";"7,0";"";"";"";""
"23/05/2023";"0000";"18,6";"94,0";"1003,9";"1,3";"140,0";"5,0";"9,00";"";"";""
"23/05/2023";"1200";"16,2";"98,0";"1006,8";"0,0";"0,0";"0,0";"";"";"13,4";"0,0"
"23/05/2023";"1800";"26,2";"65,0";"1004,2";"2,8";"140,0";"2,0";"";"";"";""
"24/05/2023";"0000";"20,8";"87,0";"1004,7";"0,8";"90,0";"0,0";"6,80";"";"";""
"24/05/2023";"1200";"22,0";"72,0";"1004,3";"3,3";"50,0";"5,0";"";"";"16,4";"0,0"
"24/05/2023";"1800";"29,2";"55,0";"1002,7";"2,1";"140,0";"10,0";"";"";"";""
"25/05/2023";"0000";"20,2";"89,0";"1004,2";"0,8";"90,0";"8,0";"9,20";"";"";""
"25/05/2023";"1200";"20,4";"70,0";"1006,0";"1,6";"90,0";"4,0";"";"";"16,8";"0,0"
"25/05/2023";"1800";"28,8";"47,0";"1002,6";"2,5";"90,0";"0,0";"";"";"";""
"26/05/2023";"0000";"19,8";"85,0";"1003,0";"1,5";"90,0";"0,0";"0,40";"";"";""
"26/05/2023";"1200";"22,6";"60,0";"1001,0";"5,5";"50,0";"10,0";"";"";"17,0";"0,0"
"26/05/2023";"1800";"28,6";"47,0";"999,0";"3,6";"360,0";"10,0";"";"";"";""
"27/05/2023";"0000";"19,8";"96,0";"1003,1";"3,0";"320,0";"10,0";"0,00";"";"";""
"27/05/2023";"1200";"18,6";"98,0";"1005,1";"0,0";"0,0";"10,0";"";"";"17,0";"53,8"
"27/05/2023";"1800";"18,8";"94,0";"1006,4";"3,0";"180,0";"10,0";"";"";"";""
"28/05/2023";"0000";"17,0";"82,0";"1010,6";"4,3";"140,0";"10,0";"6,10";"";"";""
"28/05/2023";"1200";"11,4";"78,0";"1015,2";"3,0";"140,0";"10,0";"";"";"11,4";"0,2"
"28/05/2023";"1800";"16,8";"61,0";"1011,2";"3,5";"140,0";"4,0";"";"";"";""
"29/05/2023";"0000";"11,6";"95,0";"1011,1";"0,0";"0,0";"5,0";"4,20";"";"";""
"29/05/2023";"1200";"9,8";"97,0";"1012,8";"2,5";"140,0";"5,0";"";"";"8,8";"0,0"
"29/05/2023";"1800";"16,6";"70,0";"1009,2";"3,0";"140,0";"8,0";"";"";"";""
"30/05/2023";"0000";"12,0";"93,0";"1010,4";"0,3";"90,0";"8,0";"5,80";"";"";""
"30/05/2023";"1200";"11,0";"98,0";"1010,6";"1,5";"140,0";"9,0";"";"";"9,2";"0,0"
"30/05/2023";"1800";"19,8";"75,0";"1008,3";"1,6";"140,0";"5,0";"";"";"";""
"31/05/2023";"0000";"13,4";"98,0";"1009,4";"0,0";"0,0";"0,0";"6,90";"";"";""
"31/05/2023";"1200";"10,6";"100,0";"1008,0";"0,5";"90,0";"10,0";"";"";"9,6";"0,0"
"31/05/2023";"1800";"22,4";"68,0";"1007,0";"0,7";"230,0";"4,0";"";"";"";""
"01/06/2023";"0000";"14,8";"95,0";"1008,8";"0,7";"90,0";"0,0";"7,00";"";"";""
"01/06/2023";"1200";"13,2";"98,0";"1010,0";"0,0";"0,0";"0,0";"";"";"11,0";"0,0"
"01/06/2023";"1800";"23,8";"71,0";"1007,9";"2,0";"230,0";"2,0";"";"";"";""
"02/06/2023";"0000";"16,8";"96,0";"1008,2";"0,0";"0,0";"0,0";"8,50";"";"";""
"02/06/2023";"1200";"14,2";"100,0";"1009,0";"0,8";"90,0";"0,0";"";"";"12,0";"0,0"
"02/06/2023";"1800";"27,0";"48,0";"1005,8";"2,3";"50,0";"3,0";"";"";"";""
"03/06/2023";"0000";"16,0";"89,0";"1004,6";"1,0";"90,0";"0,0";"8,10";"";"";""
"03/06/2023";"1200";"14,8";"100,0";"1006,7";"1,6";"50,0";"0,0";"";"";"11,0";"0,0"
"03/06/2023";"1800";"27,2";"54,0";"1004,0";"1,6";"320,0";"4,0";"";"";"";""
"04/06/2023";"0000";"17,8";"92,0";"1005,2";"0,0";"0,0";"0,0";"7,00";"";"";""
"04/06/2023";"1200";"15,6";"100,0";"1009,4";"0,0";"0,0";"9,0";"";"";"13,4";"0,0"
"04/06/2023";"1800";"27,4";"53,0";"1007,6";"1,3";"230,0";"7,0";"";"";"";""
"05/06/2023";"0000";"19,4";"92,0";"1009,2";"0,0";"0,0";"10,0";"2,90";"";"";""
"05/06/2023";"1200";"18,2";"96,0";"1010,6";"1,6";"140,0";"10,0";"";"";"17,0";"1,7"
"05/06/2023";"1800";"21,0";"82,0";"1009,9";"3,5";"180,0";"9,0";"";"";"";""
"06/06/2023";"0000";"17,0";"96,0";"1009,8";"0,8";"90,0";"8,0";"7,90";"23,0";"";""
"06/06/2023";"1200";"14,4";"100,0";"1007,8";"1,0";"140,0";"10,0";"";"";"14,0";"0,0"
"06/06/2023";"1800";"22,6";"75,0";"1005,0";"2,6";"140,0";"5,0";"";"";"";""
"07/06/2023";"0000";"17,8";"94,0";"1005,1";"0,0";"0,0";"0,0";"6,90";"28,5";"";""
"07/06/2023";"1200";"16,0";"100,0";"1007,4";"0,0";"0,0";"8,0";"";"";"14,2";"0,0"
"07/06/2023";"1800";"27,8";"56,0";"1005,8";"1,3";"320,0";"4,0";"";"";"";""
"08/06/2023";"0000";"18,4";"94,0";"1006,7";"0,3";"50,0";"0,0";"8,50";"29,0";"";""
"08/06/2023";"1200";"18,2";"82,0";"1007,0";"2,5";"90,0";"4,0";"";"";"14,2";"0,0"
"08/06/2023";"1800";"27,8";"50,0";"1002,8";"3,3";"360,0";"0,0";"";"";"";""
"09/06/2023";"0000";"18,2";"88,0";"1001,8";"1,3";"50,0";"0,0";"8,40";"29,0";"";""
"09/06/2023";"1200";"22,2";"57,0";"1002,4";"5,8";"360,0";"0,0";"";"";"16,2";"0,0"
"09/06/2023";"1800";"28,8";"46,0";"999,5";"1,6";"320,0";"7,0";"";"";"";""
"10/06/2023";"0000";"25,8";"50,0";"999,6";"3,3";"320,0";"8,0";"0,30";"26,5";"";""
"10/06/2023";"1200";"24,2";"55,0";"999,0";"5,0";"360,0";"9,0";"";"";"16,4";"0,0"
"10/06/2023";"1800";"19,8";"95,0";"996,7";"1,0";"90,0";"10,0";"";"";"";""
"11/06/2023";"0000";"16,4";"94,0";"1001,4";"3,6";"180,0";"10,0";"7,20";"16,3";"";""
"11/06/2023";"1200";"11,4";"93,0";"1007,5";"1,3";"230,0";"8,0";"";"";"8,2";"22,5"
"11/06/2023";"1800";"14,6";"68,0";"1007,1";"1,6";"230,0";"4,0";"";"";"";""
"12/06/2023";"0000";"8,2";"89,0";"1010,4";"1,5";"270,0";"0,0";"8,60";"";"";""
"12/06/2023";"1200";"4,0";"97,0";"1014,6";"0,8";"320,0";"3,0";"";"";"1,8";"0,0"
"12/06/2023";"1800";"12,4";"50,0";"1013,5";"2,5";"230,0";"0,0";"";"";"";""
"13/06/2023";"0000";"5,2";"94,0";"1016,6";"0,0";"0,0";"0,0";"0,60";"10,0";"";""
"13/06/2023";"1200";"3,8";"97,0";"1019,1";"1,0";"360,0";"9,0";"";"";"1,0";"0,0"
"13/06/2023";"1800";"9,4";"81,0";"1016,4";"0,8";"140,0";"10,0";"";"";"";""
"14/06/2023";"0000";"9,2";"97,0";"1017,5";"0,0";"0,0";"10,0";"0,00";"12,9";"";""
"14/06/2023";"1200";"9,6";"92,0";"1015,9";"2,0";"140,0";"10,0";"";"";"9,0";"1,0"
"14/06/2023";"1800";"12,2";"93,0";"1013,5";"2,5";"140,0";"10,0";"";"";"";""
"15/06/2023";"0000";"11,8";"96,0";"1013,6";"3,8";"140,0";"10,0";"0,00";"15,4";"";""
"15/06/2023";"1200";"12,2";"100,0";"1010,7";"0,8";"140,0";"10,0";"";"";"11,8";"29,4"
"15/06/2023";"1800";"15,0";"93,0";"1006,7";"5,0";"180,0";"10,0";"";"";"";""
"16/06/2023";"0000";"13,8";"97,0";"1007,8";"2,6";"180,0";"10,0";"2,40";"18,4";"";""
"16/06/2023";"1200";"13,4";"98,0";"1009,2";"1,3";"320,0";"10,0";"";"";"11,8";"31,6"
"16/06/2023";"1800";"18,0";"77,0";"1008,8";"2,0";"230,0";"7,0";"";"";"";""
"17/06/2023";"0000";"11,8";"98,0";"1011,0";"0,0";"0,0";"0,0";"6,30";"17,4";"";""
